Concentration,Bin,Hj,Gj,Nk,Njk
1nM,top25,328546,900,1156510,221928
1nM,next25,900,488,1156510,207966
2.5nM,top25,83414,1489,1277859,240066
2.5nM,next25,1489,651,1277859,252541
5nM,top25,246919,2650,1159055,231052
5nM,next25,2747,900,1159055,229375
10nM,top25,250304,4716,1006835,252194
10nM,next25,4888,1337,1006835,217640
50nM,top25,270444,12468,1074779,207731
50nM,next25,12924,3173,1074779,209143
100nM,top25,211624,19208,1208336,216228
100nM,next25,20637,5649,1208336,207635
250nM,top25,355647,23845,1345251,231314
250nM,next25,23837,7272,1345251,210520
500nM,top25,417899,32970,1090819,209723
500nM,next25,32965,10798,1090819,208066
1000nM,top25,642985,39475,1204946,206374
1000nM,next25,40899,15476,1204946,202986
2000nM,top25,1154256,36732,1160871,203352
2000nM,next25,38069,13891,1160871,203721
